微博id,微博正文,发布时间,点赞数,转发数,评论数
O0BjW0G6j,机圈职业病系列打开电视剧《烟火人家》第一集就注意到几台手机，孙千手里这台最好认：华为Mate 50 Pro，马思纯这台应该是P50 Pro，女主妈妈徐帆手里看壁纸或许是荣耀X30？  [组图共4张] 原图 ,2024-02-14 21:46,425,8,107
O0BaRgS1z,MySmartPrice曝光的小米14 Ultra渲染图，黑白两色，外观满分10，打几分？  [组图共8张] 原图 ,2024-02-14 21:24,1798,49,598
O0AJahgXW,#数码工作室内部在用什么手机#你现在在用哪家品牌的手机？ 你现在在用哪家品牌的手机？  ,2024-02-14 20:16,13208,20,170
O0A25pAEi,「小白」科技数码工作室内部小伙伴们都在用什么手机？#数码工作室内部在用什么手机# 作为一家科技数码自媒体频道，每天都能接触这么多新产品、天天和手机打交道，那肯定很多人会觉得咱们是不是选手机比其他人更挑了呢？都说看一个博主用什么手机就跟着他买，准没错。这期我们就来看看小白测评工作室内的小伙伴们都在用什么手机？他们对于手机还有没有更独特的看法？#小白测评#  #乡村见闻# http://t.cn/A6YxivGd ,2024-02-14 18:30,2937,480,456
O0zNJ3mZF,#舅舅的舅舅的舅舅叫什么#问OPPO小布说叫：曾舅外祖父/曾舅姥爷用小米计算器说叫：舅外曾外祖父问蓝厂小V说叫：舅太姥爷大家那该怎么称呼？  [组图共3张] 原图 ,2024-02-14 17:54,513,15,143
O0y5uooBb,过年和家里人出门拍照分享的时候还得是互传最快有些长辈可能不太清楚有这个功能，是互传联盟成员品牌手机的记得给爸妈安利下～  [组图共2张] 原图 ,2024-02-14 13:32,450,19,178
O0xhksSkN,今天是2月14日情人节，#微信开放情人节520红包#（平常单个红包上限是200元），同时#微信撒狗粮吃狗粮状态上线#，大家今天是还是？  [组图共2张] 原图 ,2024-02-14 11:29,202,2,51
O0rukg1Lh,看到魅族有个多应用音量调节，大家平时会同时播放不同 App 的声音吗  [组图共2张] 原图 ,2024-02-13 20:44,769,14,289
O0qQM13LJ,#余承东开问界M9返深圳# 余总过年这波问界M9亲身宣传得很到位啊从回安徽老家被拍到，再到开车返深圳，从短视频平台到朋友圈、微博，全程跟追了直播似的  原图 ,2024-02-13 19:07,971,3,135
O0qGY99n1,出来吃饭，有个朋友还在用13mini，镜头碎了都不舍得换，问他为什么，就是好用[干饭人]  原图 ,2024-02-13 18:43,629,9,270
O0qvIsuwd,①小米13 Ultra ②OPPO Find X7 Ultra ③三星S24 Ultra，三台Ultra机型随手拍组样张对比大家更喜欢哪一组？（图7、图8为两家的风格化模式、三星无风格化）  [组图共9张] 原图 ,2024-02-13 18:15,1057,11,198
O0pEG09un,亲戚家小孩自己用压岁钱买的耳机，有点被惊艳到了  [组图共4张] 原图 ,2024-02-13 16:04,551,12,108
O0pfGo8Uz,#微信摇一摇功能下线# 微信最新8.0.47 版本，发现页“摇一摇”功能消失，“听一听”上线。摇一摇这功能有十几年了，之前还总被用来验机看手机屏幕有没有问题大家平时用这功能吗？ -----更新-----摇一摇移动到：发现页-听一听（右上角），仅可用于识别歌曲和哼唱。  [组图共4张] 原图 ,2024-02-13 15:03,212,6,75
O0p7da1dg,过年了，很多人都开车回老家，但随着国产新能源的崛起，各类新车标层出不穷，甚至出现#开40万国产新能源回村亲戚笑买了杂牌#，在部分地区，可能还是更多人认可BBA、丰田大众这样的老牌车企。回老家，你最常看到哪类品牌的车？ 配图源网  原图 ,2024-02-13 14:42,207,8,68
O0ovOql3e,你家里老人在用什么手机？小伙伴分享她奶奶用的一台老人机，大电池，外放音乐声音响亮，顶部是双强光手电筒设计，还是C口充电。  [组图共5张] 原图 ,2024-02-13 13:10,271,10,102
O0nRMoZy5,#iPhone16ProMax续航有望突破30h#有爆料称iPhone 16 Pro Max 电池容量将达到 4676 mAh，比上代15ProMax增加 5%，所以苹果官网宣传的续航时间（视频播放最长时间）可能从上代的29小时变为超过30小时。不知道高强度使用时能在我们数据库4.0模型下挺多久  [组图共3张] 原图 ,2024-02-13 11:31,338,13,128
O0hVH33UJ,家里翻出来了个好几年前的耳机，但面对3.5mm外星技术耳机线，手边的几台手机都成了摆设  原图 ,2024-02-12 20:24,358,11,170
O0hlv1L58,除了常见的换手机换壳换膜外，帮爸妈长辈检查设置手机（比如调节音量、字体大小等）、清理各种广告、卸载垃圾软件是我每次过年回家必须要做的事，问问大家，#过年你会帮长辈设置手机吗# ？一般都遇到哪种情况？ #过年你会帮长辈设置手机吗#  ,2024-02-12 18:55,3238,5,55
O0hb5wv9q,「小白」快来抄作业！2024#各品牌手机系统关广告教程##过年你会帮长辈设置手机吗# 2024新鲜出炉的各品牌手机关广告教程来了，手机系统广告真的非常影响我们的使用体验，尤其是近两年广告花样层出不穷，摇一摇跳转就是非常离谱的例子。恰好正逢新年，阖家欢乐的日子，赶快照着我们汇总的最新主流品牌关广告教程，给你的父母家人安排一波手机清爽大礼包！希望能给大家提供一些帮助。整理不易，兄弟们记得点波赞～ #小白测评# #回乡见闻#  #拯救购机困难症# http://t.cn/A6YfYcxV ,2024-02-12 18:30,4013,1475,615
O0h6EjKrB,有认识这个东西的吗？过年走亲戚时在村里看到的，记得小时候每次家里电视信号不好就跑去给它换个方向再跑回电视前，也算是难忘的童年回忆了  原图 ,2024-02-12 18:19,660,14,207
O0g6sr9GR,过年期间逛街大家碰到手机/汽车门店会进去体验/试驾吗？目前对哪款最感兴趣？  原图 ,2024-02-12 15:45,241,2,60
O0g03AkOB,🍠刷到的山寨机，三星苹果华为结合体  [组图共3张] 原图 ,2024-02-12 15:30,1416,24,329
O0eVYyicg,小伙伴年前给长辈买了台Note 13 Pro+，今儿个又买了台1TB的Note 12 Turbo，这俩如果是你给长辈选的话，会怎么选？（不是广）  原图 ,2024-02-12 12:47,944,22,361
O09b5DSos,今天用这台新春水印一用上年味儿十足明天就是大年初三了，大家都计划怎么过？  [组图共9张] 原图 ,2024-02-11 22:08,563,17,153
O074cEC2X,昨天小伙伴说过年要给小侄子买手机，真我GT Neo5 SE 和红米Note12 Turbo 二选一，刚问他说最后选了红米  [组图共3张] 原图 ,2024-02-11 16:45,1116,13,420
O06vVcn1T,如果价格足够低，你能接受骁龙888处理器吗？看到中兴的天机A31 Pro现在只要999元，144Hz屏幕，金属边框，对比下在售千元机，好像也不是不能接受  [组图共2张] 原图 ,2024-02-11 15:21,789,5,226
O050Y0gRi,#过年你会帮长辈设置手机吗#过年回家最重要的一个事就是给所有人检查手机。据不完全统计，小伙伴们已经帮爷爷奶奶亲朋好友清理设置手机包括：1.关闭负一屏和各种广告2.更新软件、清理垃圾App3.清理相册4.调整声音通知，关闭不必要软件推送5.检查套餐资费6.换壳换膜等等大家可以参考一下这些，也检查下，多和长辈交流❤️过年了，给他们换个手机壳手机膜，摔碎的屏幕、电池，或者一个新手机，当然最重要的还是你们的关心～ 原图 ,2024-02-11 11:32,635,22,281
O04nB3j3y,#春节档票房#昨天看了《飞驰人生2》，还挺好看的。第二部准备去看《热辣滚烫》，已经看过的小伙伴可以不剧透，来说说贾玲导演的这片子满分10的话，你打几分？👀  [组图共2张] 原图 ,2024-02-11 09:55,790,9,235
NFX1wa4eP,有认识这水果的吗  原图 ,2024-02-10 21:39,710,17,583
NFVWvvIiL,#年度手机评选# 回看过去一年，你觉得年度最尴尬手机是哪款？  原图 ,2024-02-10 18:54,1088,8,233
NFVMqdXyY,「小白」全网大调研！2023年度手机评选！#年度手机评选#  2023刚刚结束，今年机圈的竞争也是异常激烈啊，我们的传统节目手机颁奖也是时候来了，这一次我们通过全网调研和内部评选，综合其发售价格和后续表现，对2023年度发布的手机进行了不同维度的评选，看看有哪些机器上榜～ #小白测评#  #拯救购机困难症# http://t.cn/A6YcvgUE http://t.cn/A6YKxUsy ,2024-02-10 18:30,3872,735,629
NFVBIzufs,新年第一款Ultra拿到了，大家除了影像方面还有哪些想看的，可以评论一下  ,2024-02-10 18:03,2862,30,785
NFVtmkeqZ,#OPPO正式进入AI手机时代相当科幻#更新完一加12的AI大模型来试试这个说是很科幻的功能，过年大家都有拍照，合照的需求，但是经常拍完发现有瑕疵，OPPO、一加的AI消除功能确实可以很好的解决这个问题，以后拍照的时候就可以更加放松一些了。  [组图共3张] 原图 ,2024-02-10 17:43,152,3,37
NFUqv70FA,有个小伙伴说过年要给小侄子买手机，看中真我和红米这两台，春节也有非常不错的价格，极限二选一：真我GT Neo5 SE还是红米Note12 Turbo？  [组图共2张] 原图 ,2024-02-10 15:03,1529,18,468
NFUgJanSl,过年搓麻将，桌上碰到两台红色iPhone，太巧了，这是不是得“红”运当头  原图 ,2024-02-10 14:39,221,2,37
NFTGEa8za,荣耀Magic6 Pro也有新年水印了～  原图 ,2024-02-10 13:10,346,11,102
NFSoEl8PW,又到了拜年走亲戚的时候了，很多亲戚是真的不知道该怎么称呼小米手机用户记得打开计算器，使用自带亲戚称呼计算，嘎嘎好使  [组图共2张] 原图 ,2024-02-10 09:53,560,12,128
NFSeDAOPa,#热辣滚烫上映#贾玲瘦成这样了春节档电影大家计划看哪部？  [组图共2张] 原图 ,2024-02-10 09:28,640,6,174
NFOAcd1eH,#龙年第一条微博# #红包封面# 微信红包封面是不是故障了，过零点正是发红包的时候，一个都加载不出来  原图 ,2024-02-10 00:10,356,6,77
NFO9QAgxw,#春晚#这次不是问界，是传祺E8  原图 ,2024-02-09 23:05,588,10,96
NFNYYoeC3,#春晚#又看到个华为Sound沈腾马丽一张嘴还是熟悉的内味儿～  原图 ,2024-02-09 22:38,739,2,106
NFNUEao8W,微博开新年的也开奖了1.28  原图 ,2024-02-09 22:28,210,4,87
NFNTbghV8,#五福红包#支付宝集五福开奖了1.98有比我更少的吗  原图 ,2024-02-09 22:24,631,8,359
NFNPGdZnR,#春晚# 漏掉个小米SU7汽车车模～  原图 ,2024-02-09 22:16,946,8,126
NFNNXvgUL,#春晚含华量#九张图盘点下截止目前出现的华为产品，问界M9、华为Mate 60 Pro+宣白、Mate X5折叠屏、Mate 60 Pro手机、P60 Pro洛可可白、Mate 60 RS瑞红、华为门店等等。你认出了几个？  [组图共9张] 原图 ,2024-02-09 22:11,594,26,90
NFNyLvMi6,#春晚含华量#又看到台Mate 60 RS瑞红  原图 ,2024-02-09 21:34,1022,12,162
NFNryAWtr,（这可能是全网第一条用Apple Vision Pro 小尾巴发送的微博）用Vision Pro 拍视频的好处是不用举着手机透过手机屏幕看，只需要用眼睛看就行了，回放也是 3D 的[哇]预祝大家新年快乐～[赢牛奶]  原图 ,2024-02-09 21:16,441,43,43
NFNlo8v3w,#春晚# #西安分会场 赢麻了#西安分会场看到好多台华为手机除了Mate 60 Pro，华为P60 Pro洛可可白，紫色Mate X5，还有Mate 60 RS瑞红啥的，镜头一闪而过没截图 结尾还有华为门店和问界M9图2、图3源网  [组图共3张] 原图 ,2024-02-09 21:01,2008,21,351
NFNkhbWam,大家都在用什么设备什么平台看春晚？ 你用什么平台看春晚？  ,2024-02-09 20:58,8772,10,107
NFNdIlECS,#春晚# #春晚含华量# 小品登场，《那能一样吗》里面老爸用的华为Mate60Pro+，老妈用的华为Mate X5  [组图共2张] 原图 ,2024-02-09 20:42,1395,22,234
NFN7PrRCY,刚刚一加官宣升级AI大模型，其中的AI消除功能之前体验下来印象比较深刻，效果不错。仔细想想一加12、一加 Ace 3这段时间更新的东西真不少，像是息屏触控，不用亮屏就可以解锁，这点大家期待已久了。哈苏的大师模式，过年拍照如虎添翼了。还有最应景的新年水印，增加点年味给你买了手机只是第一步，还需要厂商听得进去，做的出来，才能越用越好用。 [组图共4张] 原图 ,2024-02-09 20:28,248,10,37
NFN2WExF7,#春晚#问界M9醒目 #春晚门面问界M9# #春晚含华量#  [组图共2张] 原图 ,2024-02-09 20:16,1064,13,126
NFLX6dd1I,有的年夜饭吃完几个小时了，有的才开始包饺子问问大家，你们家包饺子是买现成的饺子皮，还是家里和面现擀？  原图 ,2024-02-09 17:28,258,6,98
NFLMA38gi,研究机构Canalys统计的2023年全球出货量前10机型：①iPhone 14 Pro Max ②iPhone 15 Pro Max ③iPhone 14 ④iPhone 14 Pro ⑤iPhone 13⑥三星Galaxy A14 4G ⑦iPhone 15 Pro⑧三星Galaxy A54 5G ⑨三星Galaxy A14 5G ⑩iPhone 15。苹果占7席，三星3款、且都是A系列中低端机。  原图 ,2024-02-09 17:02,550,25,275
NFLcUhxtI,#年年有为一起寻龙#马上龙年春节就要到了，拜年的话想好没？推荐大家华为的龙年贺卡小程序，可以生成不同的贺卡很适合过年用，感兴趣的小伙伴可以去试试，留下属于你的专属贺卡，一起快乐过“龙年”#同心聚力年年有为# 小白测评的微博视频  ,2024-02-09 15:35,161,2,12
NFKqHEXpp,#春晚节目单#终于出来了大家期待哪个节目？今晚打算看春晚吗  原图 ,2024-02-09 13:36,531,18,190
NFKlwt41R,#年夜饭# 除夕大家那儿年夜饭都是几点开席？我们有几个小伙伴中午已经吃完了大部分应该还是晚上年夜饭  [组图共4张] 原图 ,2024-02-09 13:23,367,10,120
NFJF5EOfs,回老家看到副春联，有几个字没认出来，广大网友可以帮忙翻译翻译吗[拜年]  原图 ,2024-02-09 11:38,462,6,109
NFJ0VybqR,【🎁转发送「Redmi K70 Pro顶配」手机📱】#2024愿你所愿# 感谢大家过去一年的支持，新年换新机，转发，不过滤，抽1️⃣位「铁粉」送出台『红米K70 Pro 24GB+1TB顶配』手机。2月18日由@微博抽奖平台 抽取开奖。#转发接龙开新年#  抽奖详情  [组图共9张] 原图 ,2024-02-09 10:00,7357,10982,11869
NFEspoGi1,明晚除夕夜就是春晚了，OPPO这是有大动作？  [组图共2张] 原图 ,2024-02-08 22:24,533,11,70
NFDX3l4xa,#你用过哪些拉胯产品#  过去一年你买到后觉得拉胯或者是踩雷的产品吗？不限于手机数码~ 过去一年你买过的产品中有拉胯的吗  ,2024-02-08 21:06,3517,7,224
NFCVqy4nv,「小白」2023年度主观拉胯产品盘点！45位UP主 全程高能！45位UP联动！兄弟们记得关注一波，另外你过去的一年主观觉得用过的最拉胯的产品是什么？记得评论弹幕！三连转发！#小白测评# #你用过哪些拉胯产品# 小白测评的微博视频  ,2024-02-08 18:30,3697,978,616
NFClbDPzF,过年拍照人从众的时候 AIGC 消除重要性就凸显出来了图 1 是原图，图 2 是消除后。P3 是消除过程录屏。  [组图共2张] 原图 ,2024-02-08 17:00,407,11,114
NFBUe6nwt,路边摊的数据线质量咋样？坐车碰到一位iPhone12ProMax用户，赶车前发现没带数据线，在车站附近的路边摊买了一根，结果上车才发现充不进电只能在服务区再买一条（但看着也不是什么正规线）  [组图共4张] 原图 ,2024-02-08 15:54,177,9,52
