微博id,微博正文,发布时间,点赞数,转发数,评论数
NbuEdoHDI,下午曼联队的教练亲自教我们踢球，我不负众望单刀禁区拿到一粒进球，踢球的起点突然太高也不是好事，我不可避免地有亿点点紧张，出现了很多不应该有的失误，不过幸运的是下午我还是顺利从曼联足球学校毕业了，最终得到了教练团队的肯定。#前线有骁友#   http://t.cn/A60J9hHr http://t.cn/zRY5zmU 显示地图 ,2023-07-25 14:16,220,26,98
NbsYd7RXQ,兄弟姐妹们，曼联队6名球员的签名球衣和合影搞到啦， 感谢@骁龙 给机会，我就问你们羡不羡慕！#前线有骁友# 美国·QUALCOMM Corporate Headquarters  显示地图 [组图共3张] 原图 ,2023-07-25 10:00,900,46,517
NbsfDpIp5,一组照片告诉你加州人有多爱晒太阳，刚和曼联教练组踢完足球，大家都在太阳底下喝水休息，明明场地另一半都是阴影，我待了一会怕被晒成黑人，赶紧躲了过来，他们却怡然自得。#前线有骁友# 美国·QUALCOMM Corporate Headquarters  显示地图 [组图共3张] 原图 ,2023-07-25 08:10,293,4,117
NbqHTyYwu,拍了100栋美国加州路边小别墅，各种造型风格的都有，进来看看有没有你们喜欢的。 美国·圣地亚哥／墨西哥旧城 李杰灵的微博视频  显示地图 ,2023-07-25 04:14,440,104,180
NbqnRAFN6,美国北岛海空军基地，三星S23 Ultra的10倍变焦随手拍。 美国·圣地亚哥湾  显示地图 [组图共3张] 原图 ,2023-07-25 03:25,1311,67,252
NboWWh9WS,这份早餐28美金，算下来要200多人民币。 美国·圣地亚哥港  显示地图 [组图共3张] 原图 ,2023-07-24 23:46,942,9,357
NboQ5ELQV,高通发的手机壳，简单粗暴。#前线有骁友# 美国·圣地亚哥港  显示地图 [组图共2张] 原图 ,2023-07-24 23:29,162,6,39
NbowicyVB,我这里天开始亮了，你那里呢？ 美国·圣地亚哥港  显示地图 原图 ,2023-07-24 22:40,167,1,116
Nbkh7pUFJ,人在美国，心系很野。感谢腾势汽车在我们「很野露营地」举办活动，欢迎更多世界五百强企业来电洽谈。 深圳·很野露营地  显示地图 [组图共6张] 原图 ,2023-07-24 11:52,277,5,63
Nbk3kCKdZ,给大家看下我们今晚和老外开Party的美丽沙滩，环境和气氛超棒，最重要是一点风也没有，不会被吹得头疼。#前线有骁友# 美国·圣地亚哥港  显示地图 ,2023-07-24 11:18,345,9,73
NbjfYuKSG,高通安排的海边自助餐，和他们美国总部的老外一起吃，我英文不太好，没怎么去社交，不然高低得过去说一句，买机卖机，杰灵第一。 美国·圣地亚哥港  显示地图 [组图共3张] 原图 ,2023-07-24 09:16,433,5,166
Nbj5SjKWf,用三星S23 Ultra 10倍长焦镜头拍美国西海岸海景半山别墅给大家看下，除了有点密集，其它感觉都挺好，并且大部分都是斜坡屋顶，应该不会漏水。 美国·圣地亚哥港  显示地图 [组图共9张] 原图 ,2023-07-24 08:51,267,6,99
NbiRq7jZC,终于到酒店了，给大家拍下这次高通安排的美国一线海景房。#前线有骁友# （讲话有气无力是因为时差原因，很困。） 美国·圣地亚哥港 李杰灵的微博视频  显示地图 ,2023-07-24 08:16,391,51,140
NbiBCwEl0,洛杉矶到圣地亚哥两个多小时车程，确实没看到什么高楼大厦，沿途大多是这种别墅小屋。 美国·圣地亚哥港  显示地图 [组图共9张] 原图 ,2023-07-24 07:37,410,3,197
Nbh2tuG9n,谢邀，人在美国，刚下飞机。 美国·洛杉矶国际机场  显示地图 [组图共2张] 原图 ,2023-07-24 03:37,328,3,90
NbbUj4uXZ,飞洛杉矶，没有WiFi，12个小时，落地后发，人在美国，刚下飞机。 北京·首都机场T3航站楼  显示地图 [组图共2张] 原图 ,2023-07-23 14:33,488,3,162
Nb8zQnCfH,赶飞机，第一次这么早醒，清晨的福田原来这么好看。 深圳  显示地图 [组图共3张] 原图 ,2023-07-23 06:05,293,4,78
Nb3RsvG0O,明天又要出差了，回我山里的房子看一眼，再见还是很漂亮，可惜就是卖不掉，然后做民宿又会被邻居投诉，太难了。[苦涩] 深圳·梧桐山  显示地图 [组图共6张] 原图 ,2023-07-22 18:04,1682,36,415
Nb2BfqU9j,#采访天才#@韩路 一小时专访，带你了解国内资深车评人。主要回答了：1，怎么看待娱乐短视频车评。2，职业生涯中遇到的最困难的事。3，目前年收入情况。4，为什么车圈同行之间喜欢吵架。5，新人怎么进车圈。6，如何看待车圈充值评测。7，……问了很多，详细内容看视频，让韩哥陪你沉浸式唠嗑。 http://t.cn/A60fMKY1 ,2023-07-22 14:52,5065,1396,913
NaVXk6BMM,#趣看发布会# 35mm超越友商一英寸？努比亚的努氏超越你信吗？ 李杰灵的微博视频  ,2023-07-21 21:57,131,77,29
NaURnBCv4,#趣体验#上个月志斌把腾势N7拉到赛道上体验了一把，作为数码博主，我更关心腾势N7智能化的部分，今天带大家来深度体验腾势N7的车机，看看这个搭载智慧六联屏的车机怎么玩。 李杰灵的微博视频  ,2023-07-21 19:10,1435,3694,1129
NaUKPxXHz,摄影作品：《小刘吃瓜》 深圳  显示地图 [组图共6张] 原图 ,2023-07-21 18:53,772,5,212
NaUsScAlr,#原来siri不是最傻的语音助手#来试试你们手机的语音助手，看看这种弱智问题它们怎么回答？  [组图共6张] 原图 ,2023-07-21 18:09,63,4,24
NaUcMhKfh,你知道#原来siri不是最傻的语音助手#吗？我们这次测试了六家手机品牌的语音助手，还让语音助手们学我说话。更过瘾的是，我们用软件训练了AI李杰灵模型，让它唱歌给我们听，效果非常Amazing。#趣体验# 李杰灵的微博视频  ,2023-07-21 17:30,709,1210,561
NaRQEcS8n,7840HS各家都缺的不行，Redmi Book Pro 15 2023锐龙版直接现货开售？有点离谱啊，而且价格优势和配置优势都这么明显，这波首发估摸着有不少人冲  原图 ,2023-07-21 11:30,157,2,58
NaNw1D4Q0,特此声明！很多网友说志斌鞋子里有10厘米增高垫，我今晚实际评测了一下，决定为志斌站台，他的内增高鞋垫只有2厘米，10厘米是包含了外增高的鞋跟。 深圳·很野露营地  显示地图 [组图共3张] 原图 ,2023-07-21 00:28,742,5,193
NaMn4m4PE,我还没用力，志斌就醉了。 深圳·很野露营地  显示地图 [组图共6张] 原图 ,2023-07-20 21:33,461,4,134
NaC9gpRGF,坐了一天飞机终于到深圳了，家里只有猫欢迎我，小刘不知道在捣鼓什么，晚饭都没做。 深圳  显示地图 [组图共3张] 原图 ,2023-07-19 19:31,891,9,217
Nazs30bKF,进城了，微博画风剧变中。。。 乌鲁木齐·乌鲁木齐地窝堡国际机场  显示地图 [组图共2张] 原图 ,2023-07-19 12:39,298,5,69
NayVCvB40,这款Pro被Redmi打磨了3年，已经是非常成熟的产品，首发价4799元绝对超值，并且目前行业内7840HS又是缺货状态，如果是现货开售，想买的建议提前预约，至于内存，个人感觉16G已经能够满足大部分需求了，而且这个价格面前真的不好意思再提别的要求了……  原图 ,2023-07-19 11:20,104,4,48
NatW9lFC5,好开心呀，我明天终于能回家啦！@两杯温开水 博尔塔拉  显示地图 [组图共9张] 原图 ,2023-07-18 22:37,908,17,160
NasB94pey,新疆当地牧民给我们烤羊肉串，10块钱一串，还给我们弹琴唱歌，太值了。 博尔塔拉 李杰灵的微博视频  显示地图 ,2023-07-18 19:13,484,34,105
NasvWjfbR,兄弟们，@秋晨同学_ 给咱趣评测的粉丝打招呼啦！ 博尔塔拉 李杰灵的微博视频  显示地图 ,2023-07-18 19:00,814,62,125
NarwDom7m,上次发换胎视频，有网友吐槽我和志斌只会旁观不帮忙，刚刚雪山下猛禽又扎胎了，志斌在我的领导下只花了14分钟就换胎成功了，比韩哥换得还快，这下网友没法吐槽了吧。 博尔塔拉  显示地图 [组图共3张] 原图 ,2023-07-18 16:29,348,8,92
Naqmr2aAA,作为团队里面唯一的数码博主，也是互联网上知名的摄影天才，@秋晨同学_ 点名让我帮她拍赛里木湖打卡照。 博尔塔拉·博州赛里木湖风景名胜区  显示地图 [组图共9张] 原图 ,2023-07-18 13:31,870,27,256
NapWPCUn1,志斌这个沙雕，赛里木湖故意不说湖，一直赛里木赛里木，这个发音在福建闽南语境里听着像在骂我！ 博尔塔拉·博州赛里木湖风景名胜区  显示地图 [组图共3张] 原图 ,2023-07-18 12:28,488,7,173
NapzavSLY,要说最近买哪款智能手表合适？直接来看#荣耀手表#4，打开京东APP首页下拉，来荣耀京东小魔方新品日购买支持独立通话、一表双待、微信手表、心脏守护、运动赛场等功能的智能手表，关键是支持10天超长续航！#续航好长长长的手表啊#。同事@闪电三号威哥 已经提前体验了好几天，表示很满意，既是守护健康的智能助手，又能配合穿搭的时尚单品！怎能不心动，关键是京东还支持独家30天无忧试用，2年延保！#买数码新品，当然先看京东#@京东电脑数码 数码新品抢先购：http://t.cn/A60blQc7 [组图共6张] 原图 ,2023-07-18 11:30,87,5,46
Nal0CB0lZ,独在异乡为异客，我是真的很想家。 伊犁  显示地图 [组图共4张] 原图 ,2023-07-17 23:53,1928,12,317
NakoJpaMM,出来外拍第四天，我比昨天更想家。@两杯温开水 伊宁市  显示地图 原图 ,2023-07-17 22:20,785,2,216
Nakhr4MTP,感谢@秋晨同学_ ，让我的账号第一次上颜值榜第8名！ 伊宁市  显示地图 [组图共3张] 原图 ,2023-07-17 22:02,320,6,79
NagPbraKf,5000元档轻薄本的用户需求复杂且多样，Redmi Book Pro 15 2023锐龙版用了最聪明的方法，从核心配置解题。选用轻薄本最优选的7840HS将性能拉满，配备3.2K 120Hz 500nits同价位最好屏将屏幕拉满，以及同档罕见CNC工艺将品质拉满，全拉满的高性能旗舰轻薄本标杆且只有5000元，只能说卢总够狠，压力交给了传统厂商！ [组图共2张] 原图 ,2023-07-17 13:14,103,6,33
NagEGxpQA,广大网友让我拍的，你们喜欢的@秋晨同学_ 幕后视频来啦！ 伊犁 李杰灵的微博视频  显示地图 ,2023-07-17 12:48,941,42,185
Nag0ysEjT,原来我当年转发的那张照片也打动了张老板。听说OPPO这次要用旗舰机的影像技术来做K11，阵仗搞得够大啊！我看网上的消息，OPPO直接把IMX890下放到这个价位段，并且外观质感都在线，看来绿厂内部对这款产品非常重视。OPPO率先在2000元价位段发力影像！利好大家，以后很多努力拼搏的年轻人也都可以用OPPO K11 记录美好的生活了！#OPPO K11# 原图 ,2023-07-17 11:10,137,3,41
NafPw52Nq,人在新疆，心系很野。@阿峰的露营生活 发来消息，说因为广东台风暴雨，我们露营地坏了一个帐篷，直接经济损失高达3000块。 伊犁  显示地图 [组图共2张] 原图 ,2023-07-17 10:42,254,11,99
Nafs7wPhS,早啊，美好的一天从看詹志斌扎气球开始。 伊犁·特克斯八卦城 李杰灵的微博视频  显示地图 ,2023-07-17 09:45,228,27,54
Naf4evlOO,太牛了，我在新疆住酒店都能遇到楼上在装修。 伊犁·特克斯八卦城 李杰灵的微博视频  显示地图 ,2023-07-17 08:46,285,12,144
Nabof2b9h,新疆游记拍摄还剩两天，希望你俩记住咱拍帅照不叫志斌。@秋晨同学_ @张恩博 伊犁·特克斯八卦城  显示地图 [组图共2张] 原图 ,2023-07-16 23:24,367,15,60
NaaxR4M77,出门三天，我好想家。@两杯温开水 伊犁·特克斯八卦城  显示地图 原图 ,2023-07-16 21:15,1403,5,326
Na9HyBn3w,欢迎收看新疆游记之《韩路换胎》。 伊犁 李杰灵的微博视频  显示地图 ,2023-07-16 19:06,524,33,132
Na9eJ9sCA,终于有信号了，又拍了大家喜欢的@秋晨同学_ 给。给你们看。 伊犁 李杰灵的微博视频  显示地图 ,2023-07-16 17:55,913,53,183
Na5Ee5Azm,昨晚熬夜看完了电视剧《漫长的季节》，之前断断续续看了几集，发现和我想象中的嫌疑剧不太一样，主要是节奏慢，唠嗑多，后面转变期待方向，当成情感剧看以后瞬间舒服多了。和悬疑相比，我觉得这部剧更出彩的是演员的表演，主角配角都是一流，傅卫军，王阳妈，彪子，沈墨大爷，贡献了毫无表演痕迹的高超演技。整部剧看到最后，如果以王响的视角来看，就是一部当代东北版《活着》，宿命感无奈感充斥全剧，所以显得文艺十足，是一部很另类的嫌疑剧。9分推荐，扣一分在马队前期破案时表演的拖沓和故作高深，以及故事最后彪子的结局。 ,2023-07-16 08:47,366,8,93
Na1iLAVX7,我这里天还没黑，你那里呢？给大家看一下新疆晚上9点20分的样子！ 巴音郭楞·巴音布鲁克天鹅湖风景区 李杰灵的微博视频  显示地图 ,2023-07-15 21:43,416,21,146
Na0Fx8O1Y,#手机拍照超越相机了吗#我认为易用性方面已经远超相机，分享一些今天iPhone14 Pro Max新疆随手拍。 巴音郭楞  显示地图 [组图共9张] 原图 ,2023-07-15 20:07,206,10,74
N9ZTS82yb,巴音布鲁克天山石林架火锅，你们看这景色美吗？ 巴音郭楞  显示地图 [组图共9张] 原图 ,2023-07-15 18:09,545,12,145
N9ZrGDPgg,#手机拍照超越相机了吗# 2023 影像旗舰手机已经发布完毕了。综合体验下来，关于计算摄影，我有几个观点想分享给大家。别杠，先听我说完。#趣体验# 李杰灵的微博视频  ,2023-07-15 17:00,518,999,414
N9XiqlslK,今天终于看到大草原了，这才是我想象中新疆的样子。 伊犁·那拉提草原 李杰灵的微博视频  显示地图 ,2023-07-15 11:31,425,33,120
N9SKV8of1,终于开始吃晚饭了，新式吃法超级拌面！ 伊犁  显示地图 [组图共3张] 原图 ,2023-07-14 23:58,185,1,57
